市区町村,15以上65歳未満人口比率,15歳未満人口比率,15歳未満人口（男）比率,1人1日当たりの排出量,1人当たりの労働生産性（第1次産業）,1人当たりの労働生産性（第2次産業）,1人当たりの労働生産性（第3次産業）,65歳以上の世帯員のいる世帯数割合,65歳以上人口比率,ゴミ処理直後資源化率,リサイクル率,一人当たりの労働生産性（サービス業）,一人当たりの労働生産性（不動産業、物品賃貸業）,一人当たりの労働生産性（医療、福祉）,一人当たりの労働生産性（卸売業、小売業）,一人当たりの労働生産性（学術研究、専門・技術サービス業）,一人当たりの労働生産性（宿泊業、飲食サービス業）,一人当たりの労働生産性（建設業）,一人当たりの労働生産性（教育、学習支援業）,一人当たりの労働生産性（製造業）,一人当たりの労働生産性（複合サービス業）,一人当たりの労働生産性（農業漁業）,一人当たりの労働生産性（金融業、保険業）,一人当たりの労働生産性（電気・ガス・熱供給・水道業）,一般世帯人員数（一般世帯当たり）,中学校生徒数（中学校教員当たり）,人口一人当たりの市内総生産,保健所数密度,公債費割合（歳出比）,労働力人口割合（男）（総人口比）,労働力人口割合（総人口比）,労働費割合（歳出比）,医師数（10万人当たり）,合計特殊出生率,商業・近隣商業地域面積割合,商業地域面積割合,図書館数密度,国民健康保険被保険者割合,地方債割合（歳入比）,地方債現在高（歳入比）,地方債現在高（歳出比）,売上金額（民営）の建築業の割合,売上金額（民営）の情報通信料の割合,売上金額（民営）の教育、学習支援業の割合,売上金額（民営）の生活関連サービス業、娯楽業の割合,売上金額（民営）の複合サービス業の割合,売上金額（民営）の農林漁業の割合,売上金額（民営）の運輸業、郵便行の割合,売上金額（民営）の電気・ガス・熱供給・水道業の割合,外国人人口比率,子ども向け施設数割合（児童福祉、母子・父子福祉、婦人保護施設）,子供施設数（10万人当たり）,実質公債費比率,実質収支比率,将来負担比率,小学高児童数（小学校教員当たり）,工業・準工業地域面積割合,工業地域面積割合,工業専用地域面積割合,平均寿命（女）,平均寿命（男）,投資的経費割合（歳出比）,持ち家一般世帯比率,昼夜間人口比率,最終学歴人口割合（小・中学校）,最終学歴人口割合（高専・短大・大学・大学院）,死亡率,母子世帯割合（世帯比）,水洗化率,準工業地域面積割合,災害復旧費割合（歳出比）,病院数密度,病院病床数（病院数当たり）,県内他市区町村への通勤・通学者比率,第1次産業の売上割合,納税対象者割合,経常収支比率,総人口（日本人）比率,総面積における道路面積比率,耕地面積割合,自市区町村内通勤・通学者比率,薬剤師数（10万人当たり）,薬剤師数（医療施設数当たり）,衛生費割合（歳出比）,転入超過率,農林水産業費割合（歳出比）,近隣商業地域面積割合,障害者支援施設等数密度,雇用者数比率（正規）,雇用者数比（女）（正規）,非水洗化人口比率,高齢者向け施設数割合（介護老人福祉施設、老人ホーム）,高齢者用施設数（65歳以上）
佐賀市,0.603341234,0.642692142,0.440882943,0.652180368,0.439945387,0.590746801,0.625282315,0.36167245,0.363710925,0.348852243,0.379133953,0.541417541,0.539297033,0.690259624,0.619047722,0.56626863,0.468782477,0.562243372,0.691550264,0.642099931,0.340470337,0.380034475,0.527538177,0.5,0.448633631,0.586134455,0.670743879,0.465617377,0.495447777,0.429591567,0.538093883,0.602842007,0.98618575,0.514345689,0.569022857,0.616142819,0.472602423,0.352225537,0.573477021,0.525337305,0.513706342,0.464390117,0.933590341,0.892379998,0.543650324,0.358682674,0.368386296,0.454020635,0.516738807,0.409409506,0.521114735,0.396780238,0.355325541,0.345584531,0.312237751,0.65712554,0.474532336,0.440214644,0.424380449,0.620552097,0.506184783,0.473496726,0.2430296,0.764303352,0.311190935,0.656712115,0.382564959,0.677074913,0.338297563,0.522433641,0.781496346,0.643318473,0.540872053,0.262598443,0.368386296,0.54488639,0.581097141,0.590903611,0.465102474,0.649332578,0.756094553,0.876075028,0.681675707,0.468567929,0.580401322,0.540113814,0.548338064,0.557504277,0.512056897,0.560189354,0.527643496,0.569260316,0.429372083
唐津市,0.500399088,0.68297841,0.604412855,0.448681664,0.541170555,0.328733173,0.4244579,0.4446798,0.445807855,0.536808339,0.322387851,0.589256016,0.435996327,0.37590795,0.460495175,0.547085997,0.537163244,0.445506025,0.574827426,0.326903173,0.329610644,0.475521129,0.504965573,0.5,0.605319076,0.425050754,0.401840767,0.464081135,0.625722476,0.340950402,0.46714836,0.599737386,0.616337384,0.795085808,0.446915144,0.509694064,0.367298961,0.492532665,0.733344485,0.704506416,0.695945223,0.522555117,0.555002147,0.482174363,0.570898253,0.690789405,0.483827893,0.581158015,0.865188241,0.369559479,0.556685389,0.580190961,0.79399259,0.387701002,0.794270065,0.524520808,0.387877435,0.389232744,0.4970734,0.416111926,0.374577043,0.518517545,0.444694578,0.530478509,0.544707392,0.38444476,0.471728529,0.830212366,0.403264234,0.404452694,0.455021078,0.539745277,0.48347839,0.244419736,0.483827893,0.410919888,0.522869074,0.630706313,0.438067752,0.482841006,0.718977061,0.623738611,0.568550576,0.34738162,0.463862374,0.621278302,0.413760671,0.457293436,0.609239143,0.65643091,0.531717185,0.441093124,0.475960218
鳥栖市,0.633667332,0.85040419,0.444169187,0.710721091,0.490281066,0.94916708,0.638628531,0.28001309,0.271273973,0.335320344,0.660972927,0.759990693,0.758433489,0.611567443,0.696239876,0.673028871,0.553650671,0.629189698,0.478768693,0.900079491,0.546751201,0.354786172,0.536236806,0.5,0.505370762,0.626729401,0.93177219,0.599149422,0.516593963,0.49868458,0.525971622,0.638467488,0.624651165,0.654715748,0.74929026,0.937996291,0.434139884,0.219009962,0.352226261,0.491217774,0.489092908,0.281688294,0.386487447,0.423909818,0.483716184,0.377210416,0.360446438,0.868424837,0.556558374,0.497341345,0.386641223,0.351919405,0.622912441,0.514050415,0.511415792,0.763194838,0.94388356,0.908945493,0.697631063,0.386906187,0.571988653,0.283203978,0.299488613,0.846575056,0.286466116,0.61779147,0.338637658,0.653664437,0.287200182,0.925564387,0.357301289,0.784695694,0.543609034,0.302480474,0.360446438,0.594659927,0.623150745,0.503076199,0.621051196,0.563001722,0.504960247,0.915842141,0.703892329,0.574023939,0.854610611,0.370179629,0.52530736,0.797635019,0.470145746,0.445684705,0.429234392,0.564170893,0.399164798
多久市,0.475865616,0.569925632,0.230376196,0.358547535,0.534727705,0.409463036,0.444634706,0.524824558,0.503230381,0.480844118,0.606118362,0.450658572,0.548168326,0.539703019,0.363317499,0.454534077,0.318549378,0.285100921,0.401239408,0.440411564,0.473876732,0.41200848,0.598771876,0.5,0.646198999,0.451543477,0.429780481,0.527730903,0.487139229,0.354883401,0.480041607,0.740300591,0.559612644,0.514345689,0.450820017,0.509766092,0.429710955,0.383647341,0.662441077,0.544092231,0.546448372,0.3677985,0.454731107,0.402940939,0.417258722,0.719765166,0.379413238,0.683982134,0.377898736,0.3441243,0.532645881,0.695705162,0.579045736,0.571960563,0.289351943,0.430068081,0.526486368,0.827705667,0.381056416,0.503729142,0.352642419,0.552262114,0.564828092,0.459032029,0.50728852,0.418534088,0.548641418,0.740934055,0.476260493,0.396510976,0.497006269,0.490927535,0.479443817,0.623342049,0.379413238,0.407072749,0.710492845,0.656111286,0.435225092,0.506933735,0.430206059,0.524224217,0.498419021,0.518518974,0.278771103,0.467066912,0.420625852,0.338149231,0.579556078,0.683191717,0.900127572,0.270432901,0.365390402
伊万里市,0.504828743,0.698949358,0.512506174,0.431026525,0.990729095,0.508660318,0.487779949,0.405742647,0.439575514,0.340186659,0.373459343,0.517291819,0.560773751,0.499570671,0.438675561,0.46604695,0.666436898,0.435437639,0.574980357,0.522433678,0.414720849,0.593409241,0.515628759,0.5,0.605137911,0.49502615,0.621467011,0.493026143,0.418561298,0.52231214,0.61614608,0.583836362,0.550309598,0.915403002,0.400648159,0.425785652,0.366220745,0.403297177,0.515423341,0.46974435,0.451212657,0.384793234,0.627701412,0.439232832,0.604679312,0.478012381,0.384188317,0.397054782,0.490531173,0.443239526,0.544084034,0.64943177,0.846632635,0.345584531,0.85005422,0.531166719,0.381373068,0.36841011,0.697657887,0.328494709,0.440380913,0.230054293,0.44511152,0.729662634,0.457897379,0.392207832,0.48784514,0.726550476,0.343407301,0.404961372,0.444287516,0.581426792,0.455179956,0.293862714,0.384188317,0.49543274,0.416117619,0.557113768,0.440343056,0.493019481,0.732576072,0.51512224,0.463482637,0.762275895,0.474145222,0.492620416,0.396266882,0.477869585,0.796812647,0.787690634,0.735019226,0.360216381,0.434763955
武雄市,0.512552243,0.678671637,0.553254026,0.344609268,0.387969965,0.357596102,0.471139666,0.403458343,0.437195893,0.592658844,0.441554666,0.48181973,0.412649833,0.586169284,0.472946391,0.813811625,0.499844397,0.384762991,0.447337528,0.377455169,0.454424293,0.40222704,0.491193132,0.5,0.681602451,0.554662243,0.464502926,0.44359662,0.482852617,0.449833617,0.557251884,0.722081848,0.600954165,0.714874346,0.54655343,0.553366676,0.379651062,0.380147448,0.596262452,0.535733501,0.534865188,0.594364545,0.634956504,0.48322684,0.812523822,0.358682674,0.408893704,0.457878684,0.377898736,0.365984149,0.409475035,0.449226671,0.513245679,0.540373209,0.396629165,0.540002406,0.362663348,0.364725549,0.381056416,0.649757835,0.418446289,0.622485469,0.501709085,0.556459047,0.444472081,0.429048754,0.44116157,0.681628415,0.582835031,0.375453213,0.599906536,0.505532346,0.470443618,0.497468177,0.408893704,0.472207157,0.445231652,0.634277398,0.400993156,0.510387377,0.550063731,0.625834988,0.535472761,0.39703064,0.583828938,0.538602763,0.556774936,0.398227914,0.681275224,0.710257071,0.889224751,0.636654988,0.565411364
鹿島市,0.501610617,0.699667153,0.530851962,0.359476753,0.425876404,0.424582755,0.456261984,0.445722688,0.440765325,0.340402968,0.369676269,0.273501019,0.459521577,0.522656689,0.401794936,0.52279504,0.503825834,0.43140396,0.606856782,0.442906292,0.463809171,0.356596976,0.503849428,0.5,0.706860991,0.65695383,0.47745583,0.516200659,0.39438081,0.409141354,0.620104597,0.965792546,0.560181378,0.69482148,0.425747927,0.493463643,0.412961625,0.497471506,0.283877133,0.323774022,0.309426057,0.489528584,0.437373982,0.428716518,0.837341905,0.358682674,0.374169336,0.449194494,0.560657489,0.30352024,0.471860268,0.534256949,0.491312326,0.371907326,0.42344847,0.582344299,0.420840863,0.409143516,0.591661553,0.620552097,0.440380913,0.330090239,0.53305724,0.567284271,0.376498594,0.383583179,0.476542709,0.709980839,0.412753747,0.449047486,0.362853101,0.55921732,0.373179392,0.463586852,0.374169336,0.432618132,0.590801819,0.696667125,0.42374997,0.602288751,0.616906749,0.596979643,0.577608157,0.31653373,0.46728999,0.531676252,0.388723432,0.525299341,0.611471501,0.68525066,0.942609107,0.340599822,0.391541222
小城市,0.586796285,0.784277288,0.501183619,0.406866862,0.573978529,0.405531519,0.455574109,0.357470118,0.351359558,0.541483757,0.608009899,0.39249143,0.361621503,0.609434775,0.381976641,0.459216652,0.911957202,0.468134034,0.448053217,0.423593877,0.446779068,0.462372708,0.5012187,0.5,0.759125669,0.650016625,0.362966248,0.436576795,0.626549441,0.407766868,0.5305296,0.734547378,0.537885087,0.62463645,0.343925211,0.35872416,0.46765827,0.307132395,0.802745384,0.453370481,0.443534089,0.558197426,0.383483258,0.389910849,1,0.358682674,0.603446356,0.49585362,0.377898736,0.314069235,0.360953186,0.313796444,0.315845507,0.435082032,0.288636762,0.62846312,0.34945795,0.364725549,0.381056416,0.708169313,0.462315536,0.567402591,0.600430212,0.262012949,0.328566546,0.488798136,0.380206457,0.641527007,0.512758622,0.353193366,0.411156275,0.436750181,0.492478589,0.715705377,0.603446356,0.492865934,0.516399289,0.686130658,0.440546986,0.850948851,0.387487464,0.556973174,0.542189892,0.401744115,0.611249867,0.740002213,0.347291069,0.338149231,0.567441342,0.572416665,0.791847269,0.636654988,0.414589291
嬉野市,0.468142115,0.576744688,0.610149539,0.376202674,0.516152139,0.377131159,0.565999378,0.400520234,0.506034934,0.335320344,0.441554666,0.376562416,0.546757895,0.912599522,0.34631804,0.472264979,0.842392798,0.330546178,0.463516031,0.417278828,0.449096257,0.445831431,0.46725603,0.5,0.666500835,0.473910444,0.485322826,0.466039455,0.387812908,0.397510458,0.613477767,0.807585452,0.98618575,0.584530719,0.576630361,0.731280988,0.525746669,0.487559168,0.433482813,0.378288947,0.37446965,0.468567516,0.346647069,0.449292883,0.500127285,0.754491026,0.434871077,0.426210557,0.377898736,0.390149968,0.432837406,0.534594659,0.486925656,0.571960563,0.42845474,0.498868797,0.34945795,0.364725549,0.381056416,0.76658079,0.637792523,0.387297666,0.522689595,0.482847522,0.572846646,0.403798286,0.498000378,0.575966362,0.544876976,0.353193366,0.40401219,0.532277239,0.885073503,0.51740704,0.434871077,0.399978972,0.471110793,0.610140277,0.398950272,0.548104502,0.557253264,0.729911134,0.779674555,0.539908603,0.563263241,0.548100255,0.473308331,0.441643841,0.694762903,0.787104068,0.855545247,0.503889508,0.557829168
神埼市,0.545604282,0.629951273,0.523039806,0.338104743,0.364538483,0.638742785,0.48254775,0.382288874,0.418753829,0.335320344,0.524782282,0.500502369,0.665480458,0.489363039,0.381984739,0.50929629,0.436310665,0.501386542,1,0.661997672,0.461540071,0.436708831,0.491010748,0.5,0.691511627,0.56614653,0.452025317,0.467738474,0.518604045,0.472344702,0.571945266,0.931530559,0.417436454,0.574504286,0.343925211,0.35872416,0.565059259,0.302018848,0.904671475,0.570200517,0.563786714,0.399060594,0.346647069,0.752974071,0.546409664,0.358682674,0.429965645,0.464310859,0.377898736,0.318774152,0.419179404,0.456393808,0.745739214,0.382436443,0.658385585,0.540114408,0.34945795,0.364725549,0.381056416,0.620552097,0.615857899,0.733577837,0.561309098,0.417896177,0.317468012,0.491733998,0.408705311,0.441200916,0.61641331,0.353193366,0.87209555,0.448574471,0.419235586,0.675943982,0.429965645,0.546758394,0.516399289,0.681431329,0.448256231,0.656915459,0.366870725,0.499392417,0.505286857,0.332992913,0.405592899,0.670696582,0.347291069,0.338149231,0.551998649,0.549494924,0.665622229,0.529114949,0.491696683
吉野ヶ里町,0.672057672,0.804644733,0.664470999,0.420805129,0.628968905,0.747027729,0.646514103,0.308739796,0.275353324,0.505754375,0.526673819,0.572328062,0.379346467,0.937933984,0.421413911,0.232198126,0.881643111,0.799231959,0.623577765,0.684819313,0.460219867,0.488205956,0.152246055,0.5,0.618453938,0.554726824,0.79530709,0.405978662,0.647876207,0.590758717,0.633442421,0.890207177,0.970312111,0.604583584,0.343925211,0.35872416,0.319905642,0.172871509,0.572234774,0.774675027,0.775572627,0.323500344,0.420696454,0.362812101,0.522457714,0.429725066,0.418736999,0.553317532,0.377898736,0.38272518,0.603562429,0.406443797,0.684325828,0.35084909,0.530368101,0.708341792,0.34945795,0.364725549,0.381056416,0.445317664,0.374577043,0.573663548,0.369231448,0.643060841,0.305182222,0.508485794,0.391969585,0.823451727,0.523708061,0.353193366,0.610217156,0.444547245,1,0.660141734,0.418736999,0.587504611,0.720197522,0.617556248,0.415254591,0.578560345,0.395768801,0.693216602,0.720908622,0.376149858,0.614677483,0.733420608,0.347291069,0.576613385,0.615995833,0.536865385,0.448279634,0.454621068,0.361801394
基山町,0.684437989,0.551352675,0.53414143,0.599214952,0.245442124,0.49890371,0.334111928,0.329386843,0.34504223,0.717524844,0.630708339,0.460962595,0.423537472,0.390414482,0.333118034,0.487438996,0.419048202,0.475809123,0.810884445,0.495979549,0.118941879,0.337296859,0.41933711,0.5,0.621443333,0.612478891,0.462454794,0.486408322,0.600842366,0.437994932,0.502200094,0.517051652,0.339379267,0.263684868,0.568422798,0.4982909,0.721530071,0.248466261,0.470810113,0.644389519,0.634323602,0.385748012,0.346647069,0.777789141,0.281883691,0.384293041,0.35221749,0.965306114,0.377898736,0.383144358,0.471860268,0.330541595,0.658005805,0.361378208,0.517494834,0.739073474,0.94388356,0.908945493,0.381056416,0.76658079,0.550054029,0.260533712,0.533948455,0.437381581,0.300430079,0.703176974,0.327651695,0.579774944,0.436842513,0.766894392,0.354687886,0.729091825,0.50892723,0.461415859,0.35221749,0.610992201,0.671674133,0.617137567,0.568099157,0.480232684,0.262776604,0.53406289,0.561304512,0.764723337,0.357606274,0.323545888,0.637873188,0.338149231,0.44723673,0.447103088,0.471785621,0.492628151,0.363541021
上峰町,0.605953595,0.930438379,0.439620449,0.411512951,0.245442124,0.984089621,0.461584941,0.323579954,0.292010672,0.335320344,0.587202994,0.367979213,0.518337701,0.767533706,0.376547945,0.51325142,0.325717562,0.434480172,0.353035393,0.980101836,0.118941879,0.337296859,0.302601509,0.5,0.673319988,0.581969014,0.897484822,0.604558025,0.653602458,0.431480598,0.484642484,0.626492037,0.40583912,0.724900778,0.343925211,0.35872416,0.808387186,0.169841913,0.386036075,0.737812789,0.75714459,0.246098708,0.346647069,0.388216075,0.480005047,0.358682674,0.35221749,0.744193689,0.377898736,0.371519235,0.296257388,0.375256895,0.934366045,0.58248968,0.695932612,0.867733056,0.34945795,0.364725549,0.381056416,0.53293488,0.528119406,0.105227886,0.435273708,0.500167881,0.292334333,0.504535991,0.313744112,0.731488281,0.952196102,0.353193366,0.352039029,0.570879234,0.362751574,0.745399117,0.35221749,0.555503031,0.54227843,0.628748885,0.549250685,0.844569144,0.251747845,0.412799116,0.404196653,0.673155154,0.570118473,0.742215379,0.347291069,0.338149231,0.623689995,0.538461622,0.295010423,0.898037027,0.595761979
みやき町,0.516300412,0.454898917,0.507465574,0.351113792,0.411400517,0.287966755,0.609041221,0.533922823,0.509547708,0.335320344,0.632599876,0.538657627,0.624634128,0.917890229,0.431091425,0.519529001,0.544849413,0.458877968,0.488571649,0.294806839,0.464663767,0.399444858,0.398683341,0.5,0.687090467,0.505903159,0.43101654,0.497052012,0.469833944,0.405169445,0.428168024,0.965792546,0.556940062,0.41408136,0.343925211,0.35872416,0.447977537,0.399580256,0.457348322,0.611599902,0.612692667,0.390569022,0.375886376,0.402045747,0.9075247,0.529833612,0.421905795,0.607793532,0.377898736,0.355781227,0.332410922,0.388009479,0.609752429,0.435082032,0.522143514,0.658722,0.34945795,0.364725549,0.381056416,0.76658079,0.571988653,0.363451972,0.656134315,0.391915639,0.424507021,0.477254369,0.438825606,0.545167437,0.573345517,0.353193366,0.417118164,0.518471722,0.807175224,0.546263437,0.421905795,0.565658913,0.396708263,0.644468203,0.485380989,0.864407492,0.277629698,0.483898924,0.496089929,0.633382608,0.415875748,0.623347677,0.347291069,0.466935518,0.481437859,0.547013036,0.761193554,0.689370693,0.587296518
玄海町,0.552343415,0.665482146,0.451333262,0.21544799,0.608751522,0.629576071,0.348973288,0.202986755,0.41609092,0.337692625,0.322387851,0.865916287,0.208895445,0.656904193,0.350227041,0.714041707,0.785180697,0.960891892,0.240534055,0.217867261,0.307607968,0.435903043,0.152246055,0.5,0.810095262,0.352886963,0.654964192,0.423934128,0.002208584,0.913233859,0.868676281,0.374572976,0.326175833,0.905376569,0.343925211,0.35872416,0.533676017,0.717447758,0.025690852,0.028534995,0.048427298,0.323850681,0.346647069,0.321824328,0.259772977,0.431885762,0.383952405,0.214105704,0.865188241,0.261943618,0.603562429,0.611243735,0.109671995,0.529844092,0.288636762,0.522021194,0.34945795,0.364725549,0.381056416,0.474523403,0.440380913,0.436200198,0.701080956,1,0.784874847,0.207320555,0.491654032,0.588546144,0.478450381,0.353193366,0.374965829,0.325352054,0.258473399,0.476549535,0.383952405,0.379590461,0.28025213,0.738194371,0.445434318,0.670715583,0.730915893,0.325818956,0.354791665,0.278950074,0.182797852,0.708200923,0.347291069,0.338149231,0.955055906,0.763816055,0.659332006,0.54330426,0.553000193
有田町,0.456443284,0.663687658,0.468541049,0.378061109,0.332749034,0.30575501,0.430990075,0.48952072,0.488414406,0.355975722,0.284557116,0.455477308,0.353778813,0.546746302,0.414364145,0.476100889,0.478998252,0.365480843,0.428721041,0.321337277,0.369636189,0.340809932,0.494863328,0.5,0.671550497,0.555457093,0.444368663,0.542234602,0.670070096,0.380766244,0.51517208,0.824988541,0.512919444,0.69482148,0.568326439,0.486378954,0.691118442,0.398069906,0.625138965,0.608787348,0.607095009,0.507292154,0.695789563,0.426462362,0.481978147,0.507851662,0.401452644,0.487906788,0.377898736,0.336036648,0.511370916,0.570268327,0.631685782,0.440346591,0.627990372,0.605120593,0.556991993,0.800315729,0.381056416,0.620552097,0.330707796,0.357769754,0.602279976,0.502332926,0.438338642,0.420555175,0.477807837,0.540184032,0.484290081,0.463024466,0.392601779,0.511936037,0.462374473,0.453416746,0.401452644,0.446214008,0.3805338,0.664189333,0.444430407,0.442494065,0.517445662,0.541186031,0.497214318,0.998904119,0.378171971,0.378196847,0.646859716,0.338149231,0.769799905,0.836386381,0.807866804,0.507830983,0.553182935
大町町,0.4125632,0.421700879,0.09373479,0.363193624,0.245442124,0.984089621,0.570564437,0.660616659,0.59765035,0.335320344,0.460470033,0.609270775,0.672522223,0.714569169,0.386565727,0.41516421,0.495387073,0.642539991,0.862700547,0.93811166,0.493720039,0.337296859,0.391311968,0.5,0.493814915,0.487679048,0.695805744,0.480755088,0.561189396,0.301936723,0.336259432,0.866090835,0.609676153,0.544424987,0.343925211,0.35872416,0.319905642,0.420024392,0.528551767,0.625648891,0.63810592,0.404597985,0.346647069,0.675893437,0.302702966,0.358682674,0.35221749,0.248623403,0.377898736,0.347461152,0.296257388,0.297181822,0.469378974,0.598283357,0.3991323,0.648436878,0.34945795,0.364725549,0.381056416,0.620552097,0.330707796,0.366173944,0.564164224,0.586769675,0.578462752,0.363143125,0.707220123,0.560785141,0.484290081,0.353193366,0.351917232,0.93950123,0.421408048,0.717372471,0.35221749,0.379757249,0.532573752,0.652778397,0.558774869,0.680785899,0.248886921,0.635358068,0.644634256,0.654287334,0.107390297,0.389319374,0.347291069,0.338149231,0.491127356,0.602885551,0.998171941,0.898037027,0.579210912
江北町,0.548368084,0.604469536,0.720253749,0.368768931,0.245442124,0.655803654,0.390990331,0.338501482,0.430906894,0.5429766,0.356435512,0.45925894,0.412038792,0.440091484,0.307798621,0.477766929,0.367010159,0.500286417,0.240534055,0.678990222,0.476628115,0.337296859,0.383912131,0.5,0.713704305,0.553727509,0.505034628,0.470794036,0.748280977,0.510074061,0.630217761,0.633416345,0.562552859,0.714874346,0.343925211,0.35872416,0.319905642,0.325216425,0.539584718,0.577027133,0.576056339,0.427570237,0.346647069,0.349542184,0.915145287,0.628177704,0.35221749,0.258987016,0.377898736,0.385098718,0.296257388,0.368191596,0.745739214,0.487727621,0.288636762,0.709766625,0.34945795,0.364725549,0.381056416,0.503729142,0.330707796,0.340625865,0.536810083,0.430886446,0.41351789,0.469980388,0.601909892,0.537085788,0.45290169,0.353193366,0.378215646,0.712135134,0.33295781,0.753962826,0.35221749,0.487851393,0.422587404,0.615185528,0.486920068,0.937503318,0.336934318,0.583906618,0.572173609,0.272658843,0.762064976,0.760771178,0.347291069,0.596084414,0.684521538,0.708304136,0.698880807,0.54330426,0.465443401
白石町,0.408133545,0.578180279,0.296487499,0.234032346,0.569932804,0.227276737,0.529481497,0.451473623,0.551332723,0.665255813,0.420747761,0.343674187,0.208895445,0.698430904,0.536023691,0.508058568,0.477160161,0.428397812,0.461623346,0.161682527,0.4503897,0.454961802,0.398160211,0.5,0.899737403,0.558610525,0.346369152,0.468527996,0.483260274,0.512362831,0.745799131,0.423345307,0.663227083,0.614610017,0.343925211,0.35872416,0.38064693,0.516598508,0.327458976,0.623975075,0.61425599,0.588689623,0.513369071,0.421738986,0.37803639,0.900747023,0.455627212,0.611994492,0.377898736,0.372539253,0.457996883,0.462867353,0.451832292,0.377171885,0.356221411,0.455732384,0.34945795,0.364725549,0.381056416,0.708169313,0.374577043,0.696695387,0.706835676,0.409235998,0.470486519,0.401349253,0.609640492,0.350048643,0.523708061,0.353193366,0.351950112,0.478005079,0.522520635,0.588146629,0.455627212,0.452691421,0.36759423,0.627730079,0.4610707,0.97068503,0.579120293,0.58988141,0.600222892,0.320675876,0.508421383,0.997462292,0.347291069,0.399229337,0.781070544,0.814100561,0.990404743,0.412613241,0.438547705
