市区町村,15以上65歳未満人口比率,15歳未満人口比率,15歳未満人口（男）比率,1人1日当たりの排出量,1人当たりの労働生産性（第1次産業）,1人当たりの労働生産性（第2次産業）,1人当たりの労働生産性（第3次産業）,65歳以上の世帯員のいる世帯数割合,65歳以上人口比率,ゴミ処理直後資源化率,リサイクル率,一人当たりの労働生産性（サービス業）,一人当たりの労働生産性（不動産業、物品賃貸業）,一人当たりの労働生産性（医療、福祉）,一人当たりの労働生産性（卸売業、小売業）,一人当たりの労働生産性（学術研究、専門・技術サービス業）,一人当たりの労働生産性（宿泊業、飲食サービス業）,一人当たりの労働生産性（建設業）,一人当たりの労働生産性（教育、学習支援業）,一人当たりの労働生産性（製造業）,一人当たりの労働生産性（複合サービス業）,一人当たりの労働生産性（農業漁業）,一人当たりの労働生産性（金融業、保険業）,一人当たりの労働生産性（電気・ガス・熱供給・水道業）,一般世帯人員数（一般世帯当たり）,中学校生徒数（中学校教員当たり）,人口一人当たりの市内総生産,保健所数密度,公債費割合（歳出比）,労働力人口割合（男）（総人口比）,労働力人口割合（総人口比）,労働費割合（歳出比）,医師数（10万人当たり）,合計特殊出生率,商業・近隣商業地域面積割合,商業地域面積割合,図書館数密度,国民健康保険被保険者割合,地方債割合（歳入比）,地方債現在高（歳入比）,地方債現在高（歳出比）,売上金額（民営）の建築業の割合,売上金額（民営）の情報通信料の割合,売上金額（民営）の教育、学習支援業の割合,売上金額（民営）の生活関連サービス業、娯楽業の割合,売上金額（民営）の複合サービス業の割合,売上金額（民営）の農林漁業の割合,売上金額（民営）の運輸業、郵便行の割合,売上金額（民営）の電気・ガス・熱供給・水道業の割合,外国人人口比率,子ども向け施設数割合（児童福祉、母子・父子福祉、婦人保護施設）,子供施設数（10万人当たり）,実質公債費比率,実質収支比率,将来負担比率,小学高児童数（小学校教員当たり）,工業・準工業地域面積割合,工業地域面積割合,工業専用地域面積割合,平均寿命（女）,平均寿命（男）,投資的経費割合（歳出比）,持ち家一般世帯比率,昼夜間人口比率,最終学歴人口割合（小・中学校）,最終学歴人口割合（高専・短大・大学・大学院）,死亡率,母子世帯割合（世帯比）,水洗化率,準工業地域面積割合,災害復旧費割合（歳出比）,病院数密度,病院病床数（病院数当たり）,県内他市区町村への通勤・通学者比率,第1次産業の売上割合,納税対象者割合,経常収支比率,総人口（日本人）比率,総面積における道路面積比率,耕地面積割合,自市区町村内通勤・通学者比率,薬剤師数（10万人当たり）,薬剤師数（医療施設数当たり）,衛生費割合（歳出比）,転入超過率,農林水産業費割合（歳出比）,近隣商業地域面積割合,障害者支援施設等数密度,雇用者数比率（正規）,雇用者数比（女）（正規）,非水洗化人口比率,高齢者向け施設数割合（介護老人福祉施設、老人ホーム）,高齢者用施設数（65歳以上）
つるぎ町,0.207604949,0.205712743,0.747199972,0.324992399,0.356608625,0.316830595,0.412532803,0.860704374,0.817875278,0.723215273,0.418177382,0.43367014,0.388806428,0.478069174,0.41529179,0.198852589,0.308210202,0.337748302,0.259423956,0.346523472,0.524325907,0.353069235,0.643147243,0.389932661,0.347935243,0.325554917,0.36491276,0.345031115,0.641388318,0.022299316,0.016593975,0.327137806,0.760855903,0.483103946,0.343436146,0.358469314,0.315611829,0.32384393,0.970620261,0.687105786,0.688556641,0.4710364,0.37327315,0.316401481,0.297174902,0.39384658,0.364762907,0.318789704,0.5,0.314053079,0.386581444,0.358774595,0.52376186,0.49326307,0.430778133,0.288426827,0.34901093,0.364411177,0.381277065,0.092837484,0.220388133,0.337759435,0.630719429,0.702566005,0.782867525,0.308276172,0.880870166,0.593512137,0.660228421,0.353136071,0.893984402,0.586095406,0.382902595,0.436235106,0.364762907,0.20011569,0.742606079,0.685946921,0.368488143,0.316596,0.371318959,0.375600594,0.375468782,0.968468217,0.250296483,0.488057919,0.348034242,0.324002483,0.815357997,0.936444082,0.547650149,0.435540531,0.470649892
東みよし町,0.480830336,0.496530749,0.384847562,0.521950987,0.409746323,0.275212697,0.470637347,0.488906597,0.525289421,0.335119923,0.288455609,0.481093686,0.381320874,0.738278314,0.359971253,0.539661803,0.644365386,0.266983598,0.52168287,0.315795485,0.421335638,0.389239112,0.646581146,0.389932661,0.559706108,0.450232999,0.344545931,0.403256982,0.689603629,0.400586248,0.498896265,0.333769192,0.473957853,0.583396197,0.343436146,0.358469314,0.523839003,0.22050131,0.574724457,0.690485803,0.725989248,0.56110303,0.37327315,0.449900987,0.723962674,0.651932781,0.378507274,0.394043297,0.5,0.402342152,0.427326278,0.577414469,0.454018565,0.714564868,0.331552474,0.455927777,0.34901093,0.364411177,0.381277065,0.478893992,0.452040348,0.493781201,0.576360346,0.288097163,0.5447792,0.407848809,0.547974612,0.673342524,0.724651049,0.353136071,0.502068121,0.637720573,0.547561599,0.546479066,0.378507274,0.422255766,0.427382096,0.597657848,0.420091038,0.369455224,0.43836947,0.375600594,0.375468782,0.287918553,0.421635832,0.430240655,0.348034242,0.474566264,0.836867238,0.902607287,0.56775798,0.375937132,0.535472548
高松市,0.550506614,0.604410745,0.488022716,0.547730907,0.482579001,0.633049125,0.901062355,0.356584483,0.346202948,0.334764901,0.494831156,0.674111911,0.65883406,0.626128269,0.792925776,0.659798646,0.534020776,0.973744954,0.622124465,0.529457182,0.443322883,0.363227921,0.803961179,0.879061144,0.349546634,0.655538043,0.788572583,0.705966041,0.525639131,0.348517557,0.355742836,0.529535729,0.77388863,0.655105661,0.84442836,0.804372118,0.432957332,0.297059584,0.627188478,0.545474103,0.54496999,0.494864715,0.894244334,0.536790023,0.493363858,0.372489536,0.358487032,0.482937588,0.5,0.429572278,0.453780014,0.38743676,0.556308731,0.436650982,0.642400998,0.682795837,0.752652681,0.55743341,0.56977271,0.619278176,0.683692563,0.457136169,0.313206944,0.67218609,0.280903973,0.753209955,0.347770286,0.606309488,0.482365949,0.921983919,0.382472263,0.734692784,0.579159276,0.240776085,0.358487032,0.642306006,0.604886863,0.570427722,0.528329434,0.521634308,0.713431854,0.443024938,0.431335632,0.529600754,0.648048543,0.324293217,0.886068004,0.646430784,0.644299269,0.566224383,0.414448871,0.406859196,0.362329335
丸亀市,0.565690031,0.654703856,0.439458473,0.49204628,0.536271029,0.791420153,0.679088947,0.40072518,0.370322247,0.603515185,0.337592644,0.486543636,0.828037968,0.682271698,0.570879191,0.647476669,0.90512593,0.518065984,0.549354096,0.820740605,0.448997481,0.369323253,0.669075755,0.879061144,0.460894789,0.656447205,0.613903211,0.791627373,0.516815991,0.357691948,0.361576839,0.660674503,0.637540981,0.681264466,0.630442753,0.648486995,0.517865586,0.318870273,0.626808679,0.79810437,0.783658053,0.437671835,0.894244334,0.526182507,0.603809765,0.379652263,0.358673075,0.461418544,0.5,0.602471632,0.568860965,0.446258012,0.323831081,0.323426806,0.590592911,0.628763281,0.622342721,0.722889231,0.893542719,0.619278176,0.503518618,0.408892187,0.444549021,0.494246587,0.306945967,0.614609668,0.383803953,0.714996435,0.594405302,0.611073872,0.38702578,0.728579068,0.569679973,0.56664483,0.358673075,0.601164137,0.650793269,0.397528368,0.570087199,0.652013465,0.435899721,0.630502991,0.621065259,0.446584921,0.663346699,0.342929086,0.630673035,0.665239778,0.648623511,0.583275085,0.410368846,0.598837513,0.4092206
坂出市,0.411953184,0.493392731,0.550412676,0.611665109,0.438753821,0.804815984,0.65012918,0.581746396,0.566838788,0.510474025,0.315972349,0.518573016,0.577064834,0.719535784,0.622651358,0.585423768,0.557268951,0.631867274,0.589506055,0.796228029,0.472074383,0.449091088,0.234022227,0.879061144,0.433701949,0.521451568,0.859165468,0.65345383,0.496192001,0.286679023,0.296498935,0.327137806,0.971655299,0.569155303,0.587273233,0.75685109,0.398544715,0.337820868,0.524460961,0.510996645,0.508713009,0.342102138,0.49966865,0.427540224,0.327602143,0.378286449,0.384676199,0.831995429,0.5,0.459309691,0.485533184,0.456891991,0.714393532,0.488116516,0.759627772,0.575920381,0.921031607,0.757798982,0.893542719,0.619278176,0.297605538,0.416816567,0.468399061,0.878335514,0.356213702,0.623383081,0.525523381,0.684017003,0.689638751,0.928427996,0.418922933,0.575080417,0.665219059,0.518770574,0.384676199,0.599741934,0.629370279,0.540690309,0.457235951,0.512481883,0.438374296,0.639255742,0.600598886,0.549581279,0.501186244,0.366928545,0.475664636,0.563869137,0.673366713,0.684858751,0.545310727,0.483223249,0.468695575
善通寺市,0.575583986,0.579815463,0.552628662,0.390988994,0.478078639,0.551182175,0.534184293,0.448346057,0.423672939,0.333087875,0.449625084,0.298214447,0.478529906,0.759149382,0.466933661,0.503023084,0.450030654,0.408575179,0.700413641,0.590922281,0.47465589,0.428054399,0.63562315,0.389932661,0.43147044,0.513083756,0.484140939,0.523631271,0.326045771,0.537143244,0.476511564,0.979570286,0.984588379,0.552591427,0.667653621,0.580930105,0.498130238,0.310934396,0.440557225,0.336489466,0.344847539,0.343072233,0.45725263,0.875095942,0.731311558,0.502536279,0.381075289,0.833846541,0.5,0.427120835,0.485533184,0.403939999,0.426121247,0.760883849,0.331552474,0.463993437,0.574728878,0.476122986,0.381277065,0.443797946,0.477779483,0.347144381,0.365160037,0.607086272,0.338689664,0.613625511,0.475682569,0.645329275,0.427046518,0.669129689,0.363938258,0.599704809,0.741711768,0.634937061,0.381075289,0.617975294,0.574282593,0.572879165,0.581499635,0.748488009,0.440402318,0.815742091,0.805262617,0.404136472,0.623571493,0.366862867,0.74515251,0.455976909,0.775276417,0.663343294,0.610301198,0.483223249,0.390748097
観音寺市,0.474589533,0.51654622,0.662782782,0.378614633,0.56635873,0.683515443,0.873841048,0.492783379,0.508240041,0.767077231,0.612760041,0.742087714,0.562228653,0.606784626,0.571220921,0.910213343,0.90512593,0.537293884,0.508808131,0.674239835,0.470217779,0.507983719,0.628637261,0.879061144,0.581794128,0.547277771,0.749649881,0.526586722,0.594730782,0.404383963,0.479556807,0.506274348,0.818169808,0.675709507,0.462619,0.603396198,0.538405063,0.393283671,0.71358977,0.798362539,0.79098884,0.375309953,0.511633832,0.395738826,0.422763253,0.50533827,0.4282711,0.510133829,0.5,0.388745335,0.455847662,0.331009228,0.60280426,0.364599234,0.666987887,0.612498146,0.528907146,0.554750261,0.381277065,0.689470269,0.452040348,0.5238745,0.547699308,0.602746284,0.356102791,0.532916063,0.483293567,0.526345104,0.758963101,0.548377722,0.45445378,0.549444127,0.661839863,0.38097654,0.4282711,0.574135828,0.586524301,0.611254665,0.464173236,0.641308234,0.584236955,0.375600594,0.375468782,0.566718713,0.531782556,0.42849424,0.373256853,0.485098612,0.750314583,0.742134025,0.397780273,0.483223249,0.368094274
さぬき市,0.455791017,0.406037074,0.497434458,0.465235164,0.437138131,0.749709891,0.406284051,0.541450539,0.561291622,0.592294686,0.589174264,0.268893817,0.488156143,0.478216573,0.440547488,0.198852589,0.553490899,0.325184814,0.678181056,0.755116135,0.470985237,0.459307906,0.623873991,0.389932661,0.480552513,0.599358483,0.526171883,0.479901648,0.687633284,0.367422603,0.408924591,0.979570286,0.537416127,0.312011224,0.405700615,0.358469314,0.460826502,0.366628903,0.473714919,0.525847375,0.523484049,0.343872536,0.37327315,0.803442371,0.437516662,0.526483957,0.446015265,0.534178785,0.5,0.421740006,0.372445481,0.48094347,0.756239509,0.467530303,0.331552474,0.551156002,0.514710438,0.611608032,0.381277065,0.58418213,0.606475158,0.254310846,0.570007838,0.483396617,0.436768839,0.576487396,0.510184851,0.499262208,0.625216124,0.492808161,0.486365483,0.401390039,0.708841407,0.571160247,0.446015265,0.549381338,0.583463874,0.578259994,0.474060139,0.504864193,0.47033947,0.907624832,0.900772359,0.469398979,0.519544032,0.403959169,0.455920932,0.481504046,0.592048182,0.613105179,0.407528416,0.303652159,0.476774788
東かがわ市,0.302891351,0.309436984,0.504450625,0.495139871,0.656236309,0.605475849,0.504777853,0.747752613,0.712288765,0.61528667,0.612760041,0.495246877,0.442670731,0.566637524,0.516969194,0.198852589,0.559190341,0.340258555,0.54240187,0.606326743,0.455242574,0.765118419,0.605934947,0.389932661,0.456210821,0.514398203,0.568649394,0.485020075,0.467027517,0.310203184,0.370715864,0.364809433,0.521593217,0.435230303,0.423506091,0.399217457,0.42928028,0.471269593,0.573468158,0.426410159,0.449277358,0.315986727,0.37327315,0.363526959,0.440405785,0.438419994,0.468769548,0.398869047,0.5,0.426147632,0.606206037,0.744886772,0.249438234,0.843228705,0.331552474,0.498447016,0.421470813,0.364411177,0.381277065,0.513990038,0.503518618,0.340181947,0.675886649,0.52896649,0.587595661,0.453906641,0.684883821,0.475321831,0.789773923,0.474613772,0.449783772,0.497895806,0.459088104,0.387816332,0.468769548,0.442098134,0.510013626,0.573852368,0.368429062,0.423121114,0.550756384,0.375600594,0.375468782,0.369012332,0.375741364,0.492763881,0.456612228,0.570574793,0.598991262,0.649784146,0.590112461,0.458800393,0.721177421
三豊市,0.415035532,0.497802919,0.393893536,0.231153491,0.802309491,0.513334977,0.584591403,0.537832298,0.57067286,0.333087875,0.781791442,0.55716525,0.416249362,0.596320089,0.614363381,0.821307552,0.576745804,0.408094919,0.749632969,0.530884987,0.428131831,0.780448124,0.633989063,0.389932661,0.67468286,0.521742574,0.511052354,0.505138525,0.339137504,0.391632086,0.449964875,0.386638547,0.421899772,0.550167445,0.343436146,0.358469314,0.545131013,0.377334681,0.970620261,0.44611828,0.445192903,0.387052603,0.437625467,0.519625609,0.387761829,0.449315517,0.903660201,0.592535137,0.5,0.455419148,0.386581444,0.345941604,0.361027505,0.49326307,0.403995986,0.416829763,0.34901093,0.364411177,0.381277065,0.689470269,0.580736023,0.973587174,0.699571757,0.450846708,0.376747442,0.544800543,0.539351794,0.456250001,0.854896797,0.353136071,0.546374194,0.461799072,0.456454965,0.529221171,0.903660201,0.540523095,0.464107221,0.544580852,0.470139846,0.595319793,0.49911305,0.587702369,0.645624907,0.620526247,0.544021081,0.462826345,0.348034242,0.462302061,0.738849505,0.728423809,0.474773719,0.347703943,0.379538312
土庄町,0.352969988,0.325211889,0.605891057,0.900400211,0.551865785,0.412751479,0.400149055,0.727737846,0.675824301,0.565160987,0.274697239,0.268132719,0.459647605,0.230505409,0.353761862,0.453480163,0.90512593,0.229198741,0.604274397,0.484238684,0.457967637,0.545245022,0.657450579,0.389932661,0.351189391,0.38152116,0.453231618,0.440923333,0.443340724,0.319080331,0.392346865,0.776793356,0.282149386,0.556429398,0.343436146,0.358469314,0.518987556,0.557823971,0.970620261,0.570253892,0.589788044,0.484377724,0.37327315,0.747197018,0.68918754,0.740035812,0.466221011,0.475976898,0.5,0.379634256,0.687738913,0.954961873,0.454018565,0.699125208,0.525613276,0.54036606,0.34901093,0.364411177,0.381277065,0.408701899,0.580736023,0.363240844,0.617226953,0.574536363,0.634637926,0.521693327,0.673333302,0.383262686,0.670031865,0.353136071,0.57316515,0.430057783,0.477520083,0.312702587,0.466221011,0.513858239,0.451865512,0.620365744,0.37565697,0.377888208,0.636257764,0.907624832,0.900772359,0.968468217,0.378800995,0.405400523,0.348034242,0.471058306,0.479320041,0.568609414,0.859195999,0.652280162,0.911155147
小豆島町,0.259548216,0.265080665,0.896850232,0.950413256,0.596446887,0.394374039,0.369642094,0.772719031,0.762050114,0.333087875,0.262904351,0.380677288,0.382663684,0.520256134,0.207399112,0.587389483,0.50825751,0.342637734,0.353876727,0.418370633,0.436160436,0.447933717,0.621177272,0.389932661,0.331965012,0.497028131,0.440899173,0.419636243,0.392435288,0.229606583,0.260428647,0.665775709,0.729025662,0.627431868,0.343436146,0.358469314,0.52336701,0.493059921,0.929656496,0.419963483,0.423176588,0.458914406,0.37327315,0.346115854,0.409404877,0.636279465,0.390943218,0.843571267,0.5,0.503310363,0.317315226,0.348818706,0.323831081,0.668245887,0.331552474,0.334218589,0.34901093,0.364411177,0.381277065,0.759662361,0.580736023,0.372241897,0.620063956,0.58972632,0.597852082,0.550817696,0.604760237,0.420989494,0.853496305,0.353136071,0.400794109,0.637022634,0.550633595,0.286966014,0.390943218,0.521407522,0.663034977,0.496689637,0.375329109,0.31587632,0.611946223,0.375600594,0.375468782,0.968468217,0.544021081,0.378258875,0.348034242,0.474224978,0.684020378,0.7803979,0.477287192,0.197126936,0.406126961
三木町,0.528892127,0.551658106,0.458002939,0.380677026,0.558767383,0.460330011,0.484709143,0.435071716,0.407194591,0.717614251,0.656000632,0.402126818,0.444514812,0.626007552,0.413761342,0.484307983,0.44913881,0.479064209,0.747152708,0.480325604,0.452268944,0.474547372,0.234022227,0.389932661,0.532761191,0.741753728,0.432248873,0.533247115,0.240147466,0.351785056,0.4105116,0.455874814,0.984588379,0.4088695,0.343436146,0.358469314,0.315611829,0.342469048,0.357012439,0.292182934,0.293862192,0.448130621,0.37327315,0.954353225,0.456972497,0.42724072,0.469016386,0.485899597,0.5,0.418840826,0.544004666,0.48190985,0.244788681,0.750590742,0.331552474,0.628538984,0.34901093,0.364411177,0.381277065,0.619278176,0.683692563,0.389868474,0.602721173,0.370556932,0.381219919,0.620219082,0.39454983,0.472572766,0.819884499,0.353136071,0.456438283,0.542077236,0.688873431,0.737458234,0.469016386,0.593516163,0.338629713,0.581159174,0.40197573,0.562828559,0.337222414,0.375600594,0.375468782,0.456795387,0.534842188,0.491581305,0.348034242,0.53159264,0.567885917,0.610524629,0.54672672,0.522236383,0.443970984
直島町,0.492703082,0.339799436,0.475509377,0.950413256,0.634532087,0.965891871,0.545219799,0.534403199,0.568878188,0.726708164,0.547899154,0.465348955,0.223173696,0.397439122,0.606194001,0.198852589,0.715222222,0.63260817,0.716998818,0.963140109,0.487719565,0.922590775,0.234022227,0.389932661,0.210446727,0.227511864,0.983443095,0.345031115,0.709552674,0.953785973,0.728953162,0.327137806,0.32878516,0.560873365,0.343436146,0.358469314,0.315611829,0.417695779,0.970620261,0.369897203,0.37861203,0.208970812,0.37327315,0.316401481,0.24264303,0.364780819,0.407105996,0.343647331,0.5,0.408316817,0.213415899,0.484142706,0.25873734,0.935866667,0.331552474,0.329936431,0.34901093,0.364411177,0.381277065,0.58418213,0.580736023,0.908707587,0.427167552,0.917395405,0.525399182,0.480217493,0.731192874,0.146448586,0.282095605,0.353136071,0.363938258,0.329813326,0.263709137,0.167003944,0.407105996,0.798312652,0.203970924,0.591683183,0.352744838,0.278715139,0.814784251,0.375600594,0.375468782,0.968468217,0.853043835,0.819918245,0.348034242,0.324002483,0.730887281,0.433567835,0.339008592,0.197126936,0.533037561
宇多津町,0.777877322,0.867580262,0.36712928,0.660131358,0.247770317,0.517996428,0.594389166,0.140413186,0.159774636,0.816915147,0.384764198,0.483193147,0.62973458,0.59552286,0.58685474,0.899339187,0.90512593,0.754987256,0.718233379,0.492404631,0.479247437,0.342173302,0.661474167,0.619658173,0.314700061,0.659922578,0.743153062,0.345031115,0.26940009,0.537414886,0.537924133,0.574589545,0.421863105,0.704595291,0.939959871,0.935078129,0.315611829,0.184468087,0.46749743,0.448182188,0.467589367,0.345647162,0.439052589,0.704434417,1,0.339938926,0.349036169,0.804963279,0.5,0.89241254,0.52511388,0.374892479,0.379625717,0.740297636,0.357017466,0.725131888,0.946963983,0.364411177,0.893542719,0.408701899,0.632214293,0.4889091,0.060678556,0.563686393,0.285593656,0.75343226,0.235830738,0.976390171,0.348618971,0.928427996,0.363938258,0.70839016,0.333750654,0.846093843,0.349036169,0.591808159,0.497771918,0.10758746,0.910035818,0.450385774,0.294794508,0.375600594,0.375468782,0.378103101,0.831626417,0.311243469,0.939120734,0.324002483,0.719723263,0.545117377,0.352612122,0.483223249,0.314329834
綾川町,0.468767321,0.491696504,0.617221058,0.30230607,0.667946399,0.552810789,0.622029716,0.565156069,0.538640691,0.675433356,0.486969231,0.709339408,1,0.562397428,0.553831016,0.56693541,0.527988265,0.631014468,0.549554638,0.54302559,0.45114257,0.576113025,0.557967535,0.389932661,0.613783227,0.552573319,0.567935389,0.47499019,0.199644454,0.382291343,0.386586522,0.724549856,0.639598777,0.475125005,0.343436146,0.358469314,0.504137014,0.353218399,0.318552841,0.127110016,0.130002914,0.469939801,0.458068595,0.316401481,0.500765331,0.470455876,0.52648969,0.564207181,0.5,0.436160166,0.50202514,0.447342485,0.100652538,0.802056277,0.331552474,0.527517834,0.34901093,0.364411177,0.381277065,0.478893992,0.632214293,0.76284872,0.751309213,0.461696678,0.352097428,0.610440826,0.48152471,0.466287074,0.656026946,0.353136071,0.447357162,0.42273791,0.497795258,0.705359134,0.52648969,0.610093489,0.329448432,0.563839834,0.42741694,0.566415196,0.347075524,0.375600594,0.375468782,0.365033861,0.672525593,0.516451125,0.348034242,0.460320257,0.621225473,0.584538639,0.454893011,0.515011729,0.468240886
琴平町,0.307876383,0.34912868,0.759081646,0.728190346,0.603968416,0.308204848,0.358992523,0.716460469,0.694369241,0.591147022,0.30417946,0.28528883,0.421594757,0.541818643,0.239721003,0.489276612,0.834870127,0.325998726,0.303588139,0.339104169,0.497950891,0.42088798,0.661191807,0.389932661,0.433670811,0.39052478,0.413134287,0.345031115,0.436289165,0.289723388,0.408154337,0.44696702,0.562459293,0.498758829,0.343436146,0.358469314,0.955349515,0.402678133,0.389007577,0.503330977,0.513818299,0.315306251,0.37327315,0.390741047,0.518020599,0.715002935,0.397228664,0.482091485,0.5,0.354113014,0.386581444,0.479194402,0.537710519,0.555021711,0.494440613,0.356807451,0.34901093,0.364411177,0.381277065,0.549086084,0.477779483,0.238740641,0.524960255,0.602746284,0.384355977,0.646077328,0.588072143,0.604999307,0.579700136,0.353136071,0.375470387,0.947123764,0.436048132,0.684341498,0.397228664,0.510435793,0.314146297,0.645886986,0.514523506,0.726362554,0.345600086,0.907624832,0.900772359,0.493528411,0.510365138,0.367901379,0.348034242,0.324002483,0.54771207,0.610750682,0.588322306,0.554747328,0.572178501
多度津町,0.510854685,0.549622634,0.622583201,0.336335564,0.563693932,0.552655303,0.541768748,0.474278651,0.469355489,0.876541516,0.477141824,0.563535456,0.223173696,0.594068033,0.509021916,0.41796925,0.282108942,0.589338793,0.553693549,0.540508923,0.380348006,0.416816035,0.590827113,0.389932661,0.430722333,0.640129639,0.584710196,0.345031115,0.521852427,0.522360389,0.416660194,0.729791383,0.449702424,0.624704888,0.66113547,0.473694325,0.607815849,0.334986353,0.754656296,0.695901952,0.724232837,0.329313886,0.37327315,0.408042793,0.393017881,0.371697073,0.357118838,0.501342542,0.5,0.947282609,0.794029784,0.552464825,0.542360072,0.730004529,0.90846626,0.58113754,0.946963983,0.914371828,0.381277065,0.619278176,0.554996888,0.557260178,0.469307834,0.515946526,0.355088292,0.579380532,0.466451168,0.52342055,0.45435611,0.928427996,0.424319307,0.905926,0.410243363,0.719993005,0.357118838,0.59807981,0.513074053,0.052717391,0.535064286,0.614249045,0.324434894,0.375600594,0.375468782,0.391651587,0.654167806,0.369174453,0.813231104,0.324002483,0.795972034,0.622537842,0.533055614,0.659929796,0.477386462
まんのう町,0.361608172,0.526553956,0.689231125,0.061006019,0.562428197,0.456318787,0.384845032,0.591939538,0.603983052,0.941542464,0.485003749,0.278451739,0.824256795,0.457378677,0.363725007,0.530428056,0.561727519,0.513545241,0.094217198,0.463128238,0.410811384,0.620794814,0.234022227,0.389932661,0.668597965,0.502359222,0.39323292,0.381706375,0.653914891,0.38741568,0.402666847,0.356995346,0.389655058,0.714897214,0.343436146,0.358469314,0.404712277,0.336651961,0.840211319,0.475308005,0.472851862,0.511827147,0.689204804,0.424326014,0.573155089,0.579832132,0.631080482,0.456659784,0.5,0.433751926,0.568860965,0.589823036,0.519112307,0.529288944,0.331552474,0.425548439,0.34901093,0.364411177,0.381277065,0.478893992,0.426301213,0.419586221,0.789641285,0.31413709,0.410342618,0.494495286,0.601866163,0.406584231,0.630117845,0.353136071,0.830982757,0.373731183,0.503324852,0.6868845,0.631080482,0.494159181,0.304965016,0.566248074,0.369899966,0.445738206,0.3341394,0.375600594,0.375468782,0.273625876,0.559319237,0.518394188,0.348034242,0.388428754,0.727117362,0.697355137,0.791035878,0.460636698,0.565825196
